pc_id,pc_name,ac_id,ac_name,BOOTH NO,Elec_male,Elec_Female,Elec_other,Elec_total,Votes_male,Votes_Female,vote_Other,Candidate 1,Candidate 2,Candidate 3,Candidate 4,Candidate 5,TOTAL VALID VOTES,No of rejected votes,NOTA,Total,No of Tendered votes
14,Cuttack,93,Banki,217,,,,,,,,13.0,357.0,455.0,13.0,2.0,840.0,0.0,2.0,842.0,0.0
14,Cuttack,93,Banki,218,,,,,,,,25.0,459.0,419.0,3.0,1.0,907.0,0.0,4.0,911.0,0.0
14,Cuttack,93,Banki,219,,,,,,,,54.0,469.0,122.0,6.0,4.0,655.0,0.0,7.0,662.0,0.0
14,Cuttack,93,Banki,220,,,,,,,,15.0,474.0,351.0,5.0,2.0,847.0,0.0,8.0,855.0,0.0
14,Cuttack,93,Banki,221,,,,,,,,8.0,469.0,358.0,2.0,6.0,843.0,0.0,6.0,849.0,0.0
14,Cuttack,93,Banki,222,,,,,,,,18.0,491.0,313.0,8.0,0.0,830.0,0.0,7.0,837.0,0.0
14,Cuttack,93,Banki,223,,,,,,,,27.0,310.0,261.0,5.0,2.0,605.0,0.0,5.0,610.0,0.0
14,Cuttack,93,Banki,224,,,,,,,,16.0,473.0,363.0,10.0,3.0,865.0,0.0,10.0,875.0,0.0
14,Cuttack,93,Banki,225,,,,,,,,18.0,308.0,235.0,3.0,7.0,571.0,0.0,13.0,584.0,0.0
14,Cuttack,93,Banki,226,,,,,,,,27.0,258.0,165.0,6.0,3.0,459.0,0.0,1.0,460.0,0.0
14,Cuttack,93,Banki,227,,,,,,,,11.0,380.0,320.0,3.0,1.0,715.0,0.0,0.0,715.0,0.0
14,Cuttack,93,Banki,228,,,,,,,,29.0,353.0,541.0,7.0,5.0,935.0,0.0,4.0,939.0,0.0
14,Cuttack,93,Banki,229,,,,,,,,16.0,378.0,426.0,2.0,0.0,822.0,0.0,3.0,825.0,0.0
14,Cuttack,93,Banki,230,,,,,,,,13.0,494.0,428.0,1.0,0.0,936.0,0.0,6.0,942.0,0.0
14,Cuttack,93,Banki,231,,,,,,,,21.0,555.0,313.0,2.0,0.0,891.0,0.0,9.0,900.0,0.0
14,Cuttack,93,Banki,232,,,,,,,,13.0,293.0,240.0,1.0,1.0,548.0,0.0,1.0,549.0,0.0
14,Cuttack,93,Banki,233,,,,,,,,14.0,344.0,233.0,1.0,1.0,593.0,0.0,1.0,594.0,0.0
