pc_id,pc_name,ac_id,ac_name,BOOTH NO,Elec_male,Elec_Female,Elec_other,Elec_total,Votes_male,Votes_Female,vote_Other,Candidate 1,Candidate 2,Candidate 3,Candidate 4,Candidate 5,Candidate 6,Candidate 7,Candidate 8,Candidate 9,Candidate 10,TOTAL VALID VOTES,No of rejected votes,NOTA,Total,No of Tendered votes
15,Kendrapara ,100,Mahanga,156,,,,,,,,397.0,2.0,477.0,22.0,0.0,1.0,2.0,0.0,0.0,7.0,908.0,0.0,1.0,909.0,0.0
15,Kendrapara ,100,Mahanga,157,,,,,,,,302.0,1.0,480.0,10.0,1.0,0.0,1.0,0.0,0.0,3.0,798.0,0.0,3.0,801.0,0.0
15,Kendrapara ,100,Mahanga,158,,,,,,,,563.0,6.0,212.0,6.0,0.0,1.0,0.0,0.0,0.0,7.0,795.0,0.0,2.0,797.0,0.0
15,Kendrapara ,100,Mahanga,159,,,,,,,,434.0,1.0,503.0,13.0,1.0,1.0,0.0,2.0,2.0,1.0,958.0,0.0,1.0,959.0,0.0
15,Kendrapara ,100,Mahanga,160,,,,,,,,350.0,5.0,330.0,24.0,0.0,0.0,0.0,2.0,0.0,1.0,712.0,0.0,2.0,714.0,0.0
15,Kendrapara ,100,Mahanga,161,,,,,,,,161.0,0.0,139.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,1.0,304.0,0.0
15,Kendrapara ,100,Mahanga,162,,,,,,,,370.0,2.0,230.0,9.0,0.0,0.0,1.0,12.0,3.0,0.0,627.0,0.0,1.0,628.0,0.0
15,Kendrapara ,100,Mahanga,163,,,,,,,,490.0,1.0,253.0,14.0,1.0,0.0,0.0,2.0,3.0,0.0,764.0,0.0,2.0,766.0,0.0
15,Kendrapara ,100,Mahanga,164,,,,,,,,302.0,1.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,406.0,0.0
15,Kendrapara ,100,Mahanga,165,,,,,,,,243.0,2.0,124.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,379.0,0.0,1.0,380.0,0.0
15,Kendrapara ,100,Mahanga,166,,,,,,,,425.0,1.0,447.0,16.0,1.0,0.0,0.0,1.0,2.0,1.0,894.0,0.0,0.0,894.0,0.0
15,Kendrapara ,100,Mahanga,167,,,,,,,,542.0,3.0,607.0,21.0,1.0,2.0,1.0,1.0,0.0,0.0,1178.0,0.0,2.0,1180.0,0.0
15,Kendrapara ,100,Mahanga,168,,,,,,,,460.0,1.0,203.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,670.0,0.0,1.0,671.0,0.0
15,Kendrapara ,100,Mahanga,169,,,,,,,,389.0,35.0,245.0,28.0,1.0,0.0,1.0,1.0,0.0,0.0,700.0,0.0,3.0,703.0,0.0
15,Kendrapara ,100,Mahanga,170,,,,,,,,383.0,25.0,256.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,673.0,0.0,2.0,675.0,0.0
15,Kendrapara ,100,Mahanga,171,,,,,,,,224.0,29.0,199.0,47.0,1.0,0.0,1.0,0.0,0.0,0.0,501.0,0.0,0.0,501.0,0.0
15,Kendrapara ,100,Mahanga,172,,,,,,,,411.0,39.0,309.0,26.0,0.0,1.0,0.0,0.0,1.0,1.0,788.0,0.0,3.0,791.0,0.0
15,Kendrapara ,100,Mahanga,173,,,,,,,,260.0,2.0,251.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,1.0,521.0,0.0
15,Kendrapara ,100,Mahanga,174,,,,,,,,191.0,0.0,107.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,312.0,0.0,5.0,317.0,0.0
15,Kendrapara ,100,Mahanga,175,,,,,,,,310.0,5.0,373.0,14.0,0.0,0.0,1.0,0.0,2.0,0.0,705.0,0.0,4.0,709.0,0.0
15,Kendrapara ,100,Mahanga,176,,,,,,,,344.0,2.0,432.0,48.0,1.0,1.0,0.0,1.0,1.0,1.0,831.0,0.0,0.0,831.0,0.0
15,Kendrapara ,100,Mahanga,177,,,,,,,,195.0,3.0,326.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,552.0,0.0,4.0,556.0,0.0
15,Kendrapara ,100,Mahanga,178,,,,,,,,94.0,2.0,130.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,233.0,0.0
15,Kendrapara ,100,Mahanga,179,,,,,,,,476.0,13.0,324.0,23.0,1.0,3.0,0.0,0.0,1.0,3.0,844.0,0.0,4.0,848.0,0.0
15,Kendrapara ,100,Mahanga,180,,,,,,,,415.0,3.0,367.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,804.0,0.0,1.0,805.0,0.0
15,Kendrapara ,100,Mahanga,181,,,,,,,,523.0,2.0,331.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,860.0,0.0,3.0,863.0,0.0
15,Kendrapara ,100,Mahanga,182,,,,,,,,258.0,3.0,327.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,598.0,0.0,1.0,599.0,0.0
15,Kendrapara ,100,Mahanga,183,,,,,,,,327.0,1.0,408.0,9.0,0.0,0.0,2.0,1.0,1.0,0.0,749.0,0.0,1.0,750.0,0.0
15,Kendrapara ,100,Mahanga,184,,,,,,,,283.0,1.0,360.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,660.0,0.0,1.0,661.0,0.0
15,Kendrapara ,100,Mahanga,185,,,,,,,,311.0,2.0,354.0,13.0,1.0,0.0,1.0,0.0,0.0,2.0,684.0,0.0,1.0,685.0,0.0
15,Kendrapara ,100,Mahanga,186,,,,,,,,418.0,1.0,283.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,705.0,0.0,0.0,705.0,0.0
15,Kendrapara ,100,Mahanga,187,,,,,,,,405.0,5.0,313.0,15.0,1.0,0.0,0.0,0.0,2.0,1.0,742.0,0.0,7.0,749.0,0.0
15,Kendrapara ,100,Mahanga,188,,,,,,,,125.0,2.0,73.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,207.0,0.0,2.0,209.0,0.0
15,Kendrapara ,100,Mahanga,189,,,,,,,,482.0,4.0,519.0,18.0,1.0,1.0,2.0,2.0,3.0,0.0,1032.0,0.0,4.0,1036.0,0.0
15,Kendrapara ,100,Mahanga,190,,,,,,,,284.0,1.0,185.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,476.0,0.0,1.0,477.0,0.0
15,Kendrapara ,100,Mahanga,191,,,,,,,,242.0,4.0,221.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,477.0,0.0,2.0,479.0,0.0
15,Kendrapara ,100,Mahanga,192,,,,,,,,91.0,1.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0
15,Kendrapara ,100,Mahanga,193,,,,,,,,501.0,5.0,268.0,112.0,3.0,0.0,1.0,3.0,1.0,1.0,895.0,0.0,4.0,899.0,0.0
15,Kendrapara ,100,Mahanga,194,,,,,,,,593.0,6.0,416.0,110.0,2.0,1.0,1.0,5.0,3.0,0.0,1137.0,0.0,3.0,1140.0,0.0
15,Kendrapara ,100,Mahanga,195,,,,,,,,454.0,6.0,378.0,160.0,0.0,3.0,1.0,4.0,2.0,3.0,1011.0,0.0,5.0,1016.0,0.0
15,Kendrapara ,100,Mahanga,196,,,,,,,,444.0,2.0,282.0,182.0,0.0,0.0,1.0,5.0,0.0,1.0,917.0,0.0,4.0,921.0,0.0
15,Kendrapara ,100,Mahanga,197,,,,,,,,284.0,2.0,348.0,82.0,0.0,0.0,2.0,0.0,2.0,0.0,720.0,0.0,3.0,723.0,0.0
15,Kendrapara ,100,Mahanga,198,,,,,,,,442.0,3.0,468.0,59.0,2.0,1.0,1.0,3.0,1.0,3.0,983.0,0.0,5.0,988.0,0.0
15,Kendrapara ,100,Mahanga,199,,,,,,,,439.0,0.0,429.0,30.0,2.0,0.0,0.0,2.0,1.0,3.0,906.0,0.0,1.0,907.0,0.0
15,Kendrapara ,100,Mahanga,200,,,,,,,,254.0,4.0,212.0,24.0,2.0,1.0,3.0,0.0,2.0,2.0,504.0,0.0,4.0,508.0,0.0
15,Kendrapara ,100,Mahanga,201,,,,,,,,358.0,0.0,347.0,15.0,1.0,1.0,0.0,0.0,2.0,0.0,724.0,0.0,4.0,728.0,0.0
15,Kendrapara ,100,Mahanga,202,,,,,,,,191.0,1.0,66.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,261.0,0.0,0.0,261.0,0.0
15,Kendrapara ,100,Mahanga,203,,,,,,,,528.0,3.0,318.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,859.0,0.0,3.0,862.0,0.0
15,Kendrapara ,100,Mahanga,204,,,,,,,,265.0,0.0,137.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,2.0,410.0,0.0
15,Kendrapara ,100,Mahanga,205,,,,,,,,169.0,1.0,193.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,365.0,0.0
15,Kendrapara ,100,Mahanga,206,,,,,,,,282.0,1.0,155.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,446.0,0.0,0.0,446.0,0.0
15,Kendrapara ,100,Mahanga,207,,,,,,,,494.0,0.0,344.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,848.0,0.0,1.0,849.0,0.0
15,Kendrapara ,100,Mahanga,208,,,,,,,,188.0,0.0,317.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,1.0,511.0,0.0
15,Kendrapara ,100,Mahanga,209,,,,,,,,213.0,0.0,293.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,4.0,512.0,0.0
15,Kendrapara ,100,Mahanga,210,,,,,,,,549.0,0.0,437.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,996.0,0.0,2.0,998.0,0.0
15,Kendrapara ,100,Mahanga,211,,,,,,,,132.0,0.0,231.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,371.0,0.0,0.0,371.0,0.0
15,Kendrapara ,100,Mahanga,212,,,,,,,,327.0,4.0,367.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,712.0,0.0,0.0,712.0,0.0
15,Kendrapara ,100,Mahanga,213,,,,,,,,346.0,0.0,289.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,648.0,0.0,0.0,648.0,0.0
15,Kendrapara ,100,Mahanga,214,,,,,,,,360.0,5.0,492.0,20.0,2.0,1.0,2.0,2.0,1.0,2.0,887.0,0.0,6.0,893.0,0.0
15,Kendrapara ,100,Mahanga,215,,,,,,,,220.0,2.0,352.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,589.0,0.0,3.0,592.0,0.0
15,Kendrapara ,100,Mahanga,216,,,,,,,,288.0,2.0,345.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,645.0,0.0,2.0,647.0,0.0
15,Kendrapara ,100,Mahanga,217,,,,,,,,236.0,4.0,270.0,8.0,0.0,1.0,1.0,1.0,0.0,3.0,524.0,0.0,1.0,525.0,0.0
15,Kendrapara ,100,Mahanga,218,,,,,,,,165.0,2.0,119.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,299.0,0.0,3.0,302.0,0.0
15,Kendrapara ,100,Mahanga,219,,,,,,,,257.0,3.0,307.0,44.0,2.0,0.0,0.0,1.0,1.0,3.0,618.0,0.0,0.0,618.0,0.0
15,Kendrapara ,100,Mahanga,220,,,,,,,,337.0,3.0,235.0,8.0,0.0,1.0,0.0,2.0,7.0,3.0,596.0,0.0,2.0,598.0,0.0
15,Kendrapara ,100,Mahanga,221,,,,,,,,221.0,0.0,272.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,508.0,0.0,1.0,509.0,0.0
15,Kendrapara ,100,Mahanga,222,,,,,,,,306.0,1.0,266.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,583.0,0.0,1.0,584.0,0.0
15,Kendrapara ,100,Mahanga,223,,,,,,,,280.0,3.0,255.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,551.0,0.0,1.0,552.0,0.0
15,Kendrapara ,100,Mahanga,224,,,,,,,,263.0,2.0,270.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,547.0,0.0,1.0,548.0,0.0
15,Kendrapara ,100,Mahanga,225,,,,,,,,217.0,2.0,247.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,1.0,477.0,0.0
15,Kendrapara ,100,Mahanga,226,,,,,,,,452.0,2.0,299.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,770.0,0.0,2.0,772.0,0.0
15,Kendrapara ,100,Mahanga,227,,,,,,,,239.0,1.0,195.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,1.0,447.0,0.0
15,Kendrapara ,100,Mahanga,228,,,,,,,,181.0,0.0,215.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,399.0,0.0,1.0,400.0,0.0
15,Kendrapara ,100,Mahanga,229,,,,,,,,207.0,0.0,112.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,321.0,0.0
15,Kendrapara ,100,Mahanga,230,,,,,,,,179.0,0.0,299.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,490.0,0.0,0.0,490.0,0.0
15,Kendrapara ,100,Mahanga,231,,,,,,,,364.0,3.0,397.0,26.0,0.0,0.0,2.0,1.0,0.0,1.0,794.0,0.0,0.0,794.0,0.0
15,Kendrapara ,100,Mahanga,232,,,,,,,,169.0,1.0,232.0,11.0,0.0,1.0,0.0,1.0,0.0,1.0,416.0,0.0,0.0,416.0,0.0
15,Kendrapara ,100,Mahanga,233,,,,,,,,340.0,2.0,301.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,666.0,0.0,3.0,669.0,0.0
15,Kendrapara ,100,Mahanga,234,,,,,,,,179.0,0.0,111.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,292.0,0.0
15,Kendrapara ,100,Mahanga,235,,,,,,,,206.0,2.0,222.0,10.0,1.0,0.0,2.0,1.0,0.0,1.0,445.0,0.0,2.0,447.0,0.0
15,Kendrapara ,100,Mahanga,236,,,,,,,,221.0,0.0,271.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,507.0,0.0,2.0,509.0,0.0
15,Kendrapara ,100,Mahanga,237,,,,,,,,353.0,5.0,439.0,26.0,3.0,0.0,1.0,0.0,3.0,2.0,832.0,0.0,6.0,838.0,0.0
15,Kendrapara ,100,Mahanga,238,,,,,,,,275.0,3.0,393.0,11.0,1.0,0.0,1.0,0.0,2.0,0.0,686.0,0.0,0.0,686.0,0.0
15,Kendrapara ,100,Mahanga,239,,,,,,,,297.0,1.0,154.0,10.0,2.0,2.0,0.0,1.0,1.0,0.0,468.0,0.0,4.0,472.0,0.0
15,Kendrapara ,100,Mahanga,240,,,,,,,,489.0,3.0,335.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0,842.0,0.0,3.0,845.0,0.0
15,Kendrapara ,100,Mahanga,241,,,,,,,,300.0,4.0,370.0,27.0,1.0,0.0,1.0,0.0,1.0,1.0,705.0,0.0,4.0,709.0,0.0
15,Kendrapara ,100,Mahanga,242,,,,,,,,296.0,1.0,166.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,474.0,0.0,0.0,474.0,0.0
15,Kendrapara ,100,Mahanga,243,,,,,,,,485.0,1.0,312.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,808.0,0.0,5.0,813.0,0.0
15,Kendrapara ,100,Mahanga,244,,,,,,,,517.0,6.0,390.0,13.0,0.0,2.0,0.0,0.0,1.0,2.0,931.0,0.0,2.0,933.0,0.0
15,Kendrapara ,100,Mahanga,245,,,,,,,,525.0,6.0,478.0,26.0,2.0,2.0,0.0,0.0,1.0,2.0,1042.0,0.0,4.0,1046.0,0.0
15,Kendrapara ,100,Mahanga,246,,,,,,,,539.0,7.0,431.0,50.0,2.0,0.0,0.0,0.0,1.0,1.0,1031.0,0.0,6.0,1037.0,0.0
15,Kendrapara ,100,Mahanga,247,,,,,,,,345.0,2.0,252.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,615.0,0.0,3.0,618.0,0.0
15,Kendrapara ,100,Mahanga,248,,,,,,,,357.0,3.0,283.0,16.0,1.0,1.0,1.0,0.0,1.0,3.0,666.0,0.0,0.0,666.0,0.0
15,Kendrapara ,100,Mahanga,249,,,,,,,,208.0,2.0,151.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,367.0,0.0,2.0,369.0,0.0
15,Kendrapara ,100,Mahanga,250,,,,,,,,461.0,3.0,266.0,8.0,2.0,0.0,1.0,1.0,0.0,2.0,744.0,0.0,3.0,747.0,0.0
15,Kendrapara ,100,Mahanga,251,,,,,,,,308.0,2.0,224.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,541.0,0.0,1.0,542.0,0.0
15,Kendrapara ,100,Mahanga,252,,,,,,,,164.0,1.0,444.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,0.0,0.0,628.0,0.0
15,Kendrapara ,100,Mahanga,253,,,,,,,,271.0,1.0,315.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,595.0,0.0,0.0,595.0,0.0
15,Kendrapara ,100,Mahanga,254,,,,,,,,275.0,0.0,142.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,420.0,0.0,0.0,420.0,0.0
15,Kendrapara ,100,Mahanga,255,,,,,,,,293.0,4.0,302.0,14.0,2.0,1.0,1.0,0.0,1.0,2.0,620.0,0.0,6.0,626.0,0.0
15,Kendrapara ,100,Mahanga,256,,,,,,,,309.0,3.0,561.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,886.0,0.0,2.0,888.0,0.0
15,Kendrapara ,100,Mahanga,257,,,,,,,,268.0,1.0,288.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,563.0,0.0,2.0,565.0,0.0
15,Kendrapara ,100,Mahanga,258,,,,,,,,377.0,2.0,217.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,613.0,0.0,4.0,617.0,0.0
15,Kendrapara ,100,Mahanga,259,,,,,,,,279.0,1.0,20.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,391.0,0.0
15,Kendrapara ,100,Mahanga,260,,,,,,,,452.0,14.0,331.0,85.0,2.0,1.0,1.0,2.0,3.0,3.0,894.0,0.0,7.0,901.0,0.0
15,Kendrapara ,100,Mahanga,261,,,,,,,,500.0,5.0,325.0,33.0,0.0,2.0,1.0,2.0,3.0,2.0,873.0,0.0,4.0,877.0,0.0
15,Kendrapara ,100,Mahanga,262,,,,,,,,394.0,2.0,448.0,96.0,4.0,5.0,2.0,0.0,1.0,4.0,956.0,0.0,4.0,960.0,0.0
15,Kendrapara ,100,Mahanga,263,,,,,,,,303.0,1.0,423.0,80.0,0.0,0.0,1.0,1.0,0.0,5.0,814.0,0.0,2.0,816.0,0.0
15,Kendrapara ,100,Mahanga,264,,,,,,,,342.0,0.0,414.0,27.0,1.0,0.0,0.0,1.0,0.0,1.0,786.0,0.0,1.0,787.0,0.0
15,Kendrapara ,100,Mahanga,265,,,,,,,,532.0,3.0,325.0,13.0,1.0,1.0,2.0,0.0,0.0,1.0,878.0,0.0,7.0,885.0,0.0
15,Kendrapara ,100,Mahanga,266,,,,,,,,309.0,1.0,158.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,478.0,0.0,1.0,479.0,0.0
15,Kendrapara ,100,Mahanga,267,,,,,,,,444.0,1.0,385.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,893.0,0.0,2.0,895.0,0.0
15,Kendrapara ,100,Mahanga,268,,,,,,,,386.0,6.0,497.0,32.0,3.0,2.0,2.0,0.0,1.0,0.0,929.0,0.0,4.0,933.0,0.0
15,Kendrapara ,100,Mahanga,269,,,,,,,,326.0,0.0,569.0,71.0,4.0,3.0,3.0,2.0,0.0,3.0,981.0,0.0,5.0,986.0,0.0
15,Kendrapara ,100,Mahanga,270,,,,,,,,407.0,4.0,533.0,32.0,1.0,3.0,0.0,1.0,1.0,0.0,982.0,0.0,4.0,986.0,0.0
15,Kendrapara ,100,Mahanga,271,,,,,,,,355.0,2.0,316.0,99.0,0.0,0.0,0.0,65.0,2.0,1.0,840.0,0.0,1.0,841.0,0.0
15,Kendrapara ,100,Mahanga,272,,,,,,,,368.0,4.0,382.0,115.0,2.0,1.0,0.0,29.0,3.0,1.0,905.0,0.0,3.0,908.0,0.0
15,Kendrapara ,100,Mahanga,273,,,,,,,,450.0,1.0,308.0,218.0,4.0,0.0,1.0,1.0,1.0,1.0,985.0,0.0,4.0,989.0,0.0
15,Kendrapara ,100,Mahanga,274,,,,,,,,686.0,4.0,296.0,85.0,1.0,1.0,3.0,0.0,1.0,1.0,1078.0,0.0,6.0,1084.0,0.0
15,Kendrapara ,100,Mahanga,275,,,,,,,,492.0,4.0,334.0,170.0,1.0,2.0,0.0,4.0,0.0,1.0,1008.0,0.0,6.0,1014.0,0.0
15,Kendrapara ,100,Mahanga,276,,,,,,,,393.0,2.0,384.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,810.0,0.0,5.0,815.0,0.0
15,Kendrapara ,100,Mahanga,277,,,,,,,,378.0,1.0,320.0,37.0,0.0,1.0,0.0,1.0,2.0,1.0,741.0,0.0,6.0,747.0,0.0
15,Kendrapara ,100,Mahanga,278,,,,,,,,408.0,5.0,376.0,20.0,1.0,2.0,0.0,2.0,0.0,1.0,815.0,0.0,7.0,822.0,0.0
15,Kendrapara ,100,Mahanga,279,,,,,,,,444.0,3.0,350.0,27.0,0.0,1.0,0.0,0.0,2.0,3.0,830.0,0.0,4.0,834.0,0.0
15,Kendrapara ,100,Mahanga,280,,,,,,,,398.0,5.0,358.0,74.0,2.0,4.0,0.0,0.0,0.0,1.0,842.0,0.0,1.0,843.0,0.0
15,Kendrapara ,100,Mahanga,281,,,,,,,,145.0,1.0,126.0,38.0,2.0,1.0,1.0,2.0,0.0,0.0,316.0,0.0,1.0,317.0,0.0
15,Kendrapara ,100,Mahanga,282,,,,,,,,447.0,5.0,260.0,32.0,2.0,0.0,0.0,4.0,2.0,2.0,754.0,0.0,4.0,758.0,0.0
